,Indicator,Latitude,Longitude
11511,parking,41.8527336571,-87.6592319143
11518,parking,41.8951232571,-87.6865904
11519,parking,41.89539584,-87.6860344
11520,parking,41.89541078,-87.6854928
11521,parking,41.9424489286,-87.7779322857
11522,bicycle_parking,41.94313566,-87.77649276
11523,parking,41.95840702,-87.76678654
11525,parking,41.85856262,-87.66651828
11526,parking,41.85849716,-87.66528198
11527,parking,41.85849426,-87.66549424
11528,parking,41.7381434563,-87.9035960875
11530,parking,41.7395419636,-87.9051640455
11531,parking,41.7416165778,-87.8926822889
11532,parking,41.74200714,-87.89217876
11533,parking,41.7424298444,-87.8928606444
11534,parking,41.74232396,-87.89223712
11535,parking,41.7538015,-87.89550064
11536,parking,41.75352358,-87.89543324
11538,parking,41.9525779375,-87.7468659375
11539,parking,41.94136826,-87.66010378
11540,bicycle_parking,41.8778533571,-87.673617
11541,parking,41.91046638,-87.70828216
11542,parking,41.83010544,-87.63179326
11544,parking,41.90536395,-87.6486283833
11545,parking,41.94794494,-87.64906528
11547,parking,41.9099497,-87.63536984
11548,parking,41.90930756,-87.6382696
11549,parking,41.8994782333,-87.6557567167
11550,parking,41.89902228,-87.65342984
11553,parking,41.7326853429,-87.8788688429
11555,parking,41.92442488,-87.66538764
11556,parking,41.88487678,-87.64704372
11557,parking,41.88362464,-87.64953266
11558,parking,41.87747268,-87.64869558
11559,parking,41.87778874,-87.64812196
11560,parking,41.88392136,-87.6477311
11561,parking,41.92738978,-87.66300946
11562,parking,41.92763894,-87.66250482
11563,parking,41.7356268333,-87.5848082333
11564,parking,41.91846266,-87.64804094
11565,parking,41.88624671,-87.66170832
11566,parking,41.8001755571,-87.9300143857
11567,parking,41.9770321556,-87.8712264333
11593,parking,41.8408330824,-87.9322978647
11598,parking,41.8876782,-87.79563596
11599,parking,41.8876155167,-87.7963809833
11600,parking,41.88813846,-87.79599592
11601,parking,41.88778152,-87.7966311
11602,parking,41.88834402,-87.79657088
11603,parking,41.88670798,-87.7968817
11604,parking,41.88664282,-87.79738276
11606,bus_station,41.72122636,-87.62426746
11607,parking,41.855739,-87.65095136
11611,parking,41.93995458,-87.67953638
11612,parking,41.85835342,-87.67624938
11613,parking,41.78162106,-87.92767952
11614,parking,41.7824110125,-87.92833465
11615,parking,41.85071316,-87.92739132
11623,parking,41.758357265,-87.72514425
11624,parking,41.7586013063,-87.7238490375
11625,parking,41.8402984923,-87.9323297385
11641,parking,41.8834331714,-87.6424400286
11642,parking,41.8860648818,-87.6432154545
11643,parking,41.88145708,-87.65148092
11644,parking,41.8836138,-87.64712504
11645,parking,41.88360072,-87.64666108
11646,parking,41.87169574,-87.64024324
11647,parking,41.8499397538,-87.6316014154
11648,parking,41.87473958,-87.63688442
11649,parking,41.8763327,-87.64373988
11650,parking,41.8842443,-87.64322502
11651,parking,41.8775635,-87.65326872
11652,parking,41.87711862,-87.65425152
11653,parking,41.87710354,-87.6491874
11654,parking,41.8822685,-87.65284298
11655,parking,41.88624554,-87.64953394
11656,parking,41.85620724,-87.62433736
11657,parking,41.85372988,-87.62280594
11658,parking,41.9195462571,-87.6700908286
11659,parking,41.92005954,-87.67074538
11660,parking,41.89075504,-87.6538434
11661,parking,41.8851975667,-87.6645530167
11662,parking,41.87743272,-87.65427286
11667,parking,41.8925447857,-87.8146024143
11668,parking,41.89230264,-87.81469208
11669,parking,41.9943412154,-87.8831143769
11670,parking,41.9759667,-87.87133282
11671,parking,41.97577542,-87.87038232
11672,parking,41.99800812,-87.88649764
11673,parking,41.97788925,-87.87711275
11674,parking,41.97686506,-87.88457566
11677,parking,41.8173301154,-87.7912736615
11680,parking,41.8318556375,-87.7784076125
11681,parking,41.8317555143,-87.7814302857
11682,parking,41.83226624,-87.78005286
11683,parking,41.8278803786,-87.7898791786
11684,parking,41.8280003545,-87.7896567
11686,parking,41.8362301,-87.7951801286
11687,parking,41.8351797636,-87.7956322182
11688,parking,41.8343190857,-87.7932669571
11690,parking,41.83265882,-87.77988232
11691,parking,41.8120710214,-87.8702469071
11693,parking,41.6979253818,-87.5139510091
11694,parking,41.883440725,-87.663322075
11695,parking,41.93438958,-87.6377525
11696,parking,41.89056626,-87.6259131
11697,parking,41.90014342,-87.65699372
11706,bicycle_parking,41.792177,-87.5993123
11707,bicycle_parking,41.7918654,-87.59996804
11708,parking,41.7540534386,-87.8977254318
11711,parking,41.9016697333,-87.9388744556
11712,parking,41.90041367,-87.93751273
11713,parking,41.900735975,-87.9372293875
11714,parking,41.9019534769,-87.9379580308
11715,parking,41.90280764,-87.93793692
11716,parking,41.90303226,-87.937888
11717,parking,41.9034115714,-87.9379023714
11718,parking,41.9023166091,-87.9388088091
11721,parking,41.88825252,-87.80211398
11722,parking,41.8897421143,-87.8031834571
11723,parking,41.890053675,-87.803087775
11724,parking,41.88949184,-87.80227866
11725,parking,41.88605378,-87.80291228
11726,parking,41.88602236,-87.80459534
11727,parking,41.8835727,-87.8044746125
11728,parking,41.88656672,-87.79921748
11729,parking,41.7953971,-87.68293646
11731,parking,41.8900750143,-87.6723525714
11732,parking,41.89207506,-87.64739742
11733,parking,41.89209672,-87.64689274
11734,parking,41.9419819,-87.64271186
11735,parking,41.8753384,-87.78269532
11741,parking,41.88487714,-87.63331916
11742,parking,41.85399662,-87.6242931
11743,parking,41.85564154,-87.63045888
11744,parking,41.8540774571,-87.6304246429
11745,parking,41.8671338,-87.6290256
11746,parking,41.87885686,-87.65434962
11747,parking,41.87866674,-87.65531928
11748,parking,41.87805938,-87.65567022
11749,parking,41.879242,-87.65742256
11750,parking,41.8861053,-87.6611039
11751,parking,41.8271092,-87.8181602333
11752,parking,41.8215053833,-87.8433985667
11753,parking,41.82086242,-87.8436167
11754,parking,41.8210082,-87.84353528
11756,parking,41.81288522,-87.8725182
11757,parking,41.81391554,-87.87198958
11758,parking,41.81067268,-87.89902588
11760,parking,41.81122028,-87.8982934
11761,parking,41.81842826,-87.86807288
11762,parking,41.8174653143,-87.8701608429
11763,parking,41.8172738353,-87.8689149882
11764,parking,41.81699582,-87.8681254
11765,parking,41.82051588,-87.86921962
11766,parking,41.8160614286,-87.8672055143
11767,parking,41.81637246,-87.8666467
11768,parking,41.8165803857,-87.8661802
11769,parking,41.814538,-87.87309162
11770,parking,41.81441656,-87.873945
11771,parking,41.813971,-87.8733077429
11772,parking,41.8134108,-87.87868052
11773,parking,41.81545896,-87.8786252
11778,parking,41.8134714167,-87.8691587
11779,parking,41.8141583286,-87.8686786571
11780,parking,41.8140992143,-87.8677949857
11781,parking,41.89663656,-87.65646804
11782,parking,41.9040643,-87.6687584857
11784,parking,41.9615815,-87.6515408
11785,parking,41.9592229857,-87.6543112857
11786,parking,41.95931,-87.65524384
11787,parking,41.95803296,-87.65531836
11788,parking,41.9580472,-87.65573456
11789,parking,41.95699834,-87.65524606
11790,parking,41.9616198667,-87.6474264333
11791,parking,41.9615719429,-87.6486518143
11792,parking,41.9643016,-87.65213174
11793,parking,41.9643091,-87.65267226
11794,parking,41.96430128,-87.65318036
11795,parking,41.96428854,-87.65373534
11796,parking,41.9640997,-87.65454558
11797,parking,41.9643405,-87.65066334
11798,parking,41.96433566,-87.650863
11800,parking,41.8081496714,-87.9012458
11801,parking,41.85214066,-87.6259018
11802,parking,41.85135818,-87.62432074
11803,parking,41.88375332,-87.67141634
11804,parking,41.88286474,-87.6703687
11805,parking,41.8807783286,-87.6722028286
11806,parking,41.8799618,-87.6689148833
11807,parking,41.9382586,-87.6450057
11808,parking,41.93712116,-87.64699238
11809,parking,41.93741136,-87.64598806
11810,parking,41.9352548429,-87.6400127143
11811,parking,41.90706956,-87.64050572
11812,parking,41.9156876143,-87.6480857
11813,parking,41.9159127833,-87.6480315167
11814,parking,41.92585194,-87.6513967
11815,parking,41.83962988,-87.61776796
11816,parking,41.9450726167,-87.6545416667
11817,parking,41.94432688,-87.6539037
11818,parking,41.93018282,-87.66077068
11819,parking,41.94009708,-87.66182374
11820,parking,41.9284999,-87.6526985333
11821,parking,41.93139146,-87.64093012
11822,parking,41.8582483,-87.62436988
11823,parking,41.8586418429,-87.6251021714
11824,parking,41.86108966,-87.6261242
11826,parking,41.9367991375,-87.649875225
11827,parking,41.84910152,-87.9238571
11832,parking,41.9218219714,-87.7576766571
11833,parking,41.8909930875,-87.6863748125
11834,parking,41.9007073917,-87.7009577417
11841,parking,41.8201788143,-87.9281601714
11842,parking,41.8971187714,-87.6453110571
11843,parking,41.8798988444,-87.6723888
11844,parking,41.7984277778,-87.5859446222
11850,parking,41.84102653,-87.8036721
11851,parking,41.82743642,-87.82033034
11852,parking,41.8314949778,-87.8033058778
11853,parking,41.83106905,-87.804968525
11854,parking,41.83138576,-87.8058179
11855,parking,41.8237041667,-87.8045646444
11856,parking,41.8762586444,-87.6964790556
11857,parking,41.8311062429,-87.8023841
11858,parking,41.83136896,-87.80144736
11859,parking,41.83144506,-87.80111792
11860,parking,41.8315571,-87.80060546
11861,parking,41.83178166,-87.79959328
11862,parking,41.83199442,-87.7986445
11863,parking,41.83213922,-87.79800982
11864,parking,41.83152086,-87.80231316
11865,parking,41.83173682,-87.80243296
11866,parking,41.8318262667,-87.8020080556
11867,parking,41.83247464,-87.7980693
11868,parking,41.83233282,-87.79869354
11869,parking,41.83214422,-87.79953694
11870,parking,41.83188074,-87.80072664
11871,parking,41.83174812,-87.80132258
11876,parking,41.8176706333,-87.828979625
11877,parking,41.8260322526,-87.8236350474
11878,parking,41.82939815,-87.81803595
11879,parking,41.8282269467,-87.8172751733
11880,parking,41.8288657833,-87.815004275
11881,parking,41.82816265,-87.8179739
11882,parking,41.8280548875,-87.8188715375
11883,parking,41.828431575,-87.818632975
11884,parking,41.82885318,-87.81773739
11885,parking,41.89806564,-87.65574276
11886,parking,41.89952768,-87.65799116
11887,parking,41.89583995,-87.7008875833
11888,parking,41.89778552,-87.7045691067
11889,parking,41.844961,-87.69644268
11890,parking,41.86037644,-87.7357185
11891,parking,41.82927548,-87.81832458
11892,parking,41.82715012,-87.82230194
11893,parking,41.8333591444,-87.7911438556
11894,parking,41.8318144667,-87.7943363333
11895,parking,41.83144856,-87.79370524
11896,parking,41.83076168,-87.79432238
11897,parking,41.8333079571,-87.7958251857
11898,parking,41.83184682,-87.79309296
11899,parking,41.8310223286,-87.7921709429
11900,parking,41.8317311,-87.79126118
11901,parking,41.83485536,-87.78890878
11902,parking,41.83496932,-87.7883357
11904,parking,41.8664734333,-87.7204425111
11905,parking,41.88651882,-87.6789335
11906,parking,41.9485502,-87.6692923833
11910,bicycle_parking,41.89515496,-87.62140572
11911,parking,41.8996004,-87.9357450667
11912,parking,41.90005128,-87.93684824
11913,parking,41.88402648,-87.93906136
11914,parking,41.8238779,-87.8458184833
11916,parking,41.82791945,-87.8499137167
11917,bus_station,41.85837978,-87.74349776
11918,parking,41.82762736,-87.82138102
11921,parking,41.9512273,-87.6438467
11936,bicycle_parking,41.9241721,-87.6515509
11939,bicycle_parking,42.0261722,-87.7710242
11945,bicycle_parking,41.8839379,-87.6210452
11977,parking,41.9231052,-87.8752741
12009,parking,41.9260665,-87.8874399
14256,parking,41.7116936,-87.9142473
14266,parking,41.9147954,-87.6545406
14284,bicycle_parking,41.9215893,-87.6577665
14307,bicycle_parking,41.9233519,-87.6547024
14308,bicycle_parking,41.9248909,-87.6549083
14309,bicycle_parking,41.9224642,-87.6546423
14376,parking,41.7446754,-87.7916999
14397,bicycle_parking,42.0293688,-87.934631
14418,parking,41.814083,-87.8711903
14422,parking,41.8138955,-87.8719617
14423,parking,41.8129939,-87.8702397
14424,parking,41.8172738,-87.870178
14425,parking,41.8172988,-87.8687645
14426,parking,41.8165322,-87.8688959
14432,parking,41.6730628,-87.8081004
14433,parking,41.673708,-87.8100263
14434,parking,41.7326744,-87.8750907
14435,parking,41.8824011,-87.9015318
14488,bicycle_parking,41.9594274,-87.7892128
14593,bicycle_parking,41.6935043,-87.8356617
14620,bicycle_rental,41.89257,-87.614492
14623,bicycle_parking,42.0315599,-87.9199119
14628,parking,41.9632267,-87.6569999
14687,bicycle_parking,41.8747161,-87.6186609
14714,bicycle_parking,41.8864573,-87.6128711
14723,bicycle_parking,41.893044,-87.6135164
14745,bicycle_parking,41.83345,-87.62767
14746,bicycle_parking,41.8344018,-87.6277985
14749,bicycle_parking,41.8350676,-87.626074
14750,bicycle_parking,41.8355661,-87.6252896
14753,bicycle_parking,41.8377016,-87.627193
14754,bicycle_parking,41.8386122,-87.6278464
14755,bicycle_parking,41.8388786,-87.6252598
14758,bicycle_parking,41.8351532,-87.6253917
14809,car_sharing,41.9677887,-87.6748763
14882,parking_entrance,41.9632052,-87.6589804
14991,car_sharing,42.0271122,-87.676728
14993,bicycle_parking,42.0274177,-87.6782906
15015,car_sharing,41.9636004,-87.6922812
15061,parking,41.6838112,-87.861318
15064,parking_entrance,42.0118826,-87.8315801
15194,bicycle_parking,41.983771,-87.651419
15263,parking_entrance,42.0320088,-87.6782961
15296,parking,41.869438,-87.6246772
15309,bicycle_rental,41.8777261,-87.6547874
15310,bicycle_rental,41.881487,-87.654752
15311,bicycle_rental,41.899643,-87.6677
15312,bicycle_rental,41.87923,-87.640015
15313,bicycle_rental,41.8781142,-87.6399711
15314,bicycle_rental,41.8807,-87.63947
15315,bicycle_rental,41.926756,-87.6344288
15316,bicycle_rental,41.856802,-87.633879
15317,bicycle_rental,41.8845762,-87.6318899
15318,bicycle_rental,41.8856051,-87.6415486
15319,bicycle_rental,41.8821571,-87.641082
15320,bicycle_rental,41.8671323,-87.6410947
15321,bicycle_rental,41.875885,-87.640795
15322,bicycle_rental,41.8834589,-87.6411634
15323,bicycle_rental,41.909404,-87.6777107
15324,bicycle_rental,41.910578,-87.6494219
15325,bicycle_rental,41.8793564,-87.629791
15326,bicycle_rental,41.8813198,-87.6295209
15327,bicycle_rental,41.8841782,-87.6295978
15328,bicycle_rental,41.888716,-87.6444479
15329,bicycle_rental,41.89186,-87.62062
15330,bicycle_rental,41.896802,-87.6356384
15331,bicycle_rental,41.877708,-87.6353211
15332,bicycle_rental,41.891629,-87.648445
15333,bicycle_rental,41.865861,-87.646611
15334,bicycle_rental,41.880422,-87.642746
15335,bicycle_rental,41.8938432,-87.6418512
15336,bicycle_rental,41.8759327,-87.6305845
15337,bicycle_rental,41.88105,-87.61697
15338,bicycle_rental,41.897764,-87.642884
15339,bicycle_rental,41.91468,-87.64332
15340,bicycle_rental,41.91021,-87.6435
15341,bicycle_rental,41.8691439,-87.6617217
15342,bicycle_rental,41.910329,-87.672516
15343,bicycle_rental,41.8694821,-87.6554864
15344,bicycle_rental,41.89102,-87.6173
15345,bicycle_rental,41.8513752,-87.6188346
15346,bicycle_rental,41.8760656,-87.6244334
15347,bicycle_rental,41.8860581,-87.6242893
15348,bicycle_rental,41.9009604,-87.6237766
15349,bicycle_rental,41.89766,-87.62351
15350,bicycle_rental,41.8838928,-87.6246491
15351,bicycle_rental,41.8810317,-87.6240843
15352,bicycle_rental,41.858086,-87.651073
15353,bicycle_rental,41.8946881,-87.6535029
15354,bicycle_rental,41.8854833,-87.6523049
15355,bicycle_rental,41.865212,-87.617759
15356,bicycle_rental,41.8963734,-87.6609839
15357,bicycle_rental,41.90068,-87.6626
15358,bicycle_rental,41.8963625,-87.6540613
15359,bicycle_rental,41.902924,-87.637715
15360,bicycle_rental,41.857611,-87.619407
15361,bicycle_rental,41.8581806,-87.6564866
15362,bicycle_rental,41.87464,-87.65703
15363,bicycle_rental,41.9255626,-87.6584043
15364,bicycle_rental,41.88397,-87.655688
15365,bicycle_rental,41.9183118,-87.6366209
15366,bicycle_rental,41.9256019,-87.653708
15367,bicycle_rental,41.9095919,-87.6534972
15368,bicycle_rental,41.913688,-87.652855
15369,bicycle_rental,41.8601214,-87.6277292
15370,bicycle_rental,41.8739581,-87.6277395
15371,bicycle_rental,41.8847302,-87.6277336
15372,bicycle_rental,41.877181,-87.627844
15373,bicycle_rental,41.886861,-87.622694
15374,bicycle_rental,41.8532388,-87.6253371
15375,bicycle_rental,41.867173,-87.625955
15376,bicycle_rental,41.8947285,-87.634423
15377,bicycle_rental,41.89993,-87.6344301
15378,bicycle_rental,41.9325001,-87.6526808
15379,bicycle_rental,41.90332,-87.67273
15380,bicycle_rental,41.907655,-87.672552
15465,parking,41.6428955,-87.8375727
15519,bicycle_rental,41.8826795,-87.6324727
15525,bicycle_rental,41.9113071,-87.6387432
15529,bicycle_rental,41.865234,-87.666507
15530,bicycle_rental,41.85381,-87.665897
15531,bicycle_rental,41.956061,-87.668869
15532,bicycle_rental,41.907066,-87.667252
15533,bicycle_rental,41.903456,-87.66777
